canonical_smiles,molecule_chembl_id,pref_name,max_phase,molecule_type,first_approval
C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1908006,OXYMESTERONE,2,Small molecule,
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,CHEMBL1908048,RENANOLONE,2,Small molecule,
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@H](O)[C@@H]2O,CHEMBL1908074,EPIESTRIOL,2,Small molecule,
O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL1908301,FOSFLUCONAZOLE,2,Small molecule,
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,CHEMBL1908305,SULOPENEM,3,Small molecule,
CCCCCCCCCCCCS[C@H](C(=O)Nc1cc(C)c(O)c(C)c1C)c1ccccc1,CHEMBL1908306,EFLUCIMIBE,2,Small molecule,
Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,CHEMBL1908307,FLOSEQUINAN,4,Small molecule,1992
CCCCCCCCCCCCCCCCCC(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OC(C)=O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1908310,ERYTHROMYCIN ACISTRATE,2,Small molecule,
CCCCOC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O,CHEMBL1908312,MURABUTIDE,2,Small molecule,
CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,CHEMBL1908313,RIFAMEXIL,2,Small molecule,
CC(=O)S[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H]([C@@H]4C[C@@H]4[C@@]34CCC(=O)O4)[C@H]12,CHEMBL1908314,MESPIRENONE,2,Small molecule,
CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,CHEMBL1908315,GEMEPROST,4,Small molecule,
C/C=C(/CC)C(=O)NC(N)=O,CHEMBL1908316,ECTYLUREA,2,Small molecule,
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CNC(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N[C@@H](Cc1ccccc1)C(=O)N2,CHEMBL1908318,NEPADUTANT,2,Protein,
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,CHEMBL1908319,NORGESTRIENONE,2,Small molecule,
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)NCCO)n2)c1C,CHEMBL1908320,PIRINIXIL,2,Small molecule,
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341,CHEMBL1908321,NORCODEINE,2,Small molecule,
CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1908322,TIPREDANE,2,Small molecule,
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,CHEMBL1908323,LEVOMETHORPHAN,2,Small molecule,
C=N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1,CHEMBL1908324,METAMPICILLIN,2,Small molecule,
CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\\C=C\\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O,CHEMBL1908325,SELAMECTIN,2,Small molecule,
C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,CHEMBL1908326,MECLONAZEPAM,2,Small molecule,
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C\\CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,CHEMBL1908329,LILOPRISTONE,2,Small molecule,
CCCCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)C(=O)O,CHEMBL1908331,ROMURTIDE,2,Small molecule,
CC(C)NC(=O)N(C(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,CHEMBL1908332,TUROSTERIDE,2,Small molecule,
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,CHEMBL1908333,TILMICOSIN,2,Small molecule,
CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CCSCC(=O)NC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(N)=O)NC1=O,CHEMBL1908335,DEPREOTIDE,2,Protein,
CC1OC2OC(=O)OC2C2=C1C(=O)c1c(O)cccc1C2=O,CHEMBL1908343,KALAFUNGIN,2,Small molecule,
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1.O.O.O.O.O.O=S(=O)(O)O,CHEMBL1908348,SPARTEINE SULFATE,4,Small molecule,
CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,CHEMBL1908350,ROKITAMYCIN,2,Small molecule,
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,CHEMBL1908351,INTOPLICINE,2,Small molecule,
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,CHEMBL1908354,CEFCANEL,2,Small molecule,
NC(=O)N1C(=O)/C(=C(\\O)c2cccs2)c2cc(Cl)ccc21,CHEMBL1908355,TENIDAP,2,Small molecule,
O=P([O-])([O-])F.[Na+].[Na+],CHEMBL1908359,SODIUM MONOFLUOROPHOSPHATE,4,Small molecule,1986
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CHEMBL1908360,EVEROLIMUS,4,Small molecule,2009
Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],CHEMBL1908361,LEVOLEUCOVORIN CALCIUM,4,Small molecule,2008
C#C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5nn(S(C)(=O)=O)cc5C[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1908363,ZANOTERONE,2,Small molecule,
O=C1CC[C@@](c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,CHEMBL1908364,DEXETIMIDE,2,Small molecule,
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1908365,MALTOSE,3,Oligosaccharide,
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1908370,FINAFLOXACIN,4,Small molecule,2014
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O,CHEMBL1908372,CEFBUPERAZONE,2,Small molecule,
CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,CHEMBL1908373,ONAPRISTONE,2,Small molecule,
C=C1/C(=C\\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/C=C/C(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1908376,SEOCALCITOL,3,Small molecule,
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,CHEMBL1908377,PYRVINIUM PAMOATE,4,Small molecule,1982
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,CHEMBL1908391,MASITINIB,3,Small molecule,
Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,CHEMBL1908841,LEVOLEUCOVORIN,4,Small molecule,2008
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,CHEMBL1908847,SPARTEINE,4,Small molecule,
N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O,CHEMBL1908892,O-(2-FLUOROETHYL)-L-TYROSINE,2,Small molecule,
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1,CHEMBL1908906,FLORBETABEN,4,Small molecule,2014
N[C@]1(C(=O)O)C[C@@H](F)C1,CHEMBL1908917,FLUCICLOVINE,4,Small molecule,2016
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,CHEMBL1908919,FLORBETAPIR,4,Small molecule,2012
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,CHEMBL1909065,MADURAMICIN ACID,2,Small molecule,
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,CHEMBL1909070,NAFENOPIN,2,Small molecule,
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL1909072,PIPAMAZINE,4,Small molecule,
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,CHEMBL1909282,FENCLOZIC ACID,4,Small molecule,
CC(NN)c1ccccc1,CHEMBL1909283,MEBANAZINE,4,Small molecule,
CN(C)Cc1ccc(CSCCN/C(=C\\[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,CHEMBL1909284,NIPEROTIDINE,2,Small molecule,
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,CHEMBL1909285,NITREFAZOLE,4,Small molecule,
CC(COc1ccccc1)NN,CHEMBL1909286,PHENOXYPROPAZINE,4,Small molecule,
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,CHEMBL1909288,TRIACETYLDIPHENOLISATIN,4,Small molecule,
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,CHEMBL1909289,XENAZOIC ACID,4,Small molecule,
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC.[Br-],CHEMBL1909298,PINAVERIUM BROMIDE,4,Small molecule,
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,CHEMBL1909324,PINAVERIUM,4,Small molecule,
CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)OC2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)OC2[C@@H]1O,CHEMBL1909452,APRAMYCIN,2,Small molecule,
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,CHEMBL1910856,PF-03635659,2,Small molecule,
O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,CHEMBL1910936,MK3207,2,Small molecule,
CN(CCCNCc1ccc2c(c1)OCO2)c1nc(-n2ccnc2)ns1,CHEMBL1911882,KD7040,2,Small molecule,
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,CHEMBL1915065,GIRISOPAM,2,Small molecule,
CN[C@@H]1CCN(c2cc(NCC3CC3)nc(N)n2)C1,CHEMBL1915540,ADRIFORANT,2,Small molecule,
CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,CHEMBL1914489,AZD1981,2,Small molecule,
Cc1cc(C)cc([C@@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,CHEMBL1921847,ATICAPRANT,3,Small molecule,
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,CHEMBL1921904,AZD-9164,2,Small molecule,
CNC(=O)c1ccc2cc([C@@]3(O)CCn4cncc43)ccc2c1,CHEMBL1921976,ORTERONEL,3,Small molecule,
Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,CHEMBL1922094,APITOLISIB,2,Small molecule,
COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,CHEMBL1922235,DAREXABAN,3,Small molecule,
CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1,CHEMBL1922282,LIRIMILAST,2,Small molecule,
CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1,CHEMBL1922660,FIBOFLAPON,3,Small molecule,
CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1.[Na+],CHEMBL1922673,FIBOFLAPON SODIUM,3,Small molecule,
C[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CHEMBL1923234,WP 1066,2,Small molecule,
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1.Cl.O,CHEMBL1923502,ULIMORELIN HYDROCHLORIDE,3,Small molecule,
CN[C@H](C)Cc1ccccc1,CHEMBL1927030,LEVMETAMFETAMINE,2,Small molecule,
CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,CHEMBL1928262,GISADENAFIL,2,Small molecule,
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,CHEMBL1929396,ANAGLIPTIN,4,Small molecule,
COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,CHEMBL1933349,MK-0893,2,Small molecule,
CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)[C@H](c1ccc(Cl)cc1)c1c[nH]c2c(F)cc(C)cc12,CHEMBL1933350,MK-3577,2,Small molecule,
CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,CHEMBL1938400,PF-03715455,2,Small molecule,
O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,CHEMBL1940832,MILVETEROL,2,Small molecule,
CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,CHEMBL1944698,ZOTIRACICLIB,2,Small molecule,
CC(=O)Nc1ccc(N2CCN(CCCN(C)C)CC2)cc1,CHEMBL1945318,PIPERAMIDE,2,Small molecule,
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,CHEMBL1945778,IOFLUPANE,4,Small molecule,2000
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,CHEMBL1946170,REGORAFENIB,4,Small molecule,2012
CN1[C@@H]2CC[C@H]1C[C@@H](OC1c3ccccc3CCc3ccccc31)C2,CHEMBL1946186,DEPTROPINE,2,Small molecule,
CN(CCO)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,CHEMBL1946618,AZD-7268,2,Small molecule,
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,CHEMBL1947204,ALLITINIB,2,Small molecule,
Nc1nc(C(=O)N[C@H](CO)C(=O)O)c(N)nc1C(=O)N[C@H](CO)C(=O)O,CHEMBL1949708,RELMAPIRAZIN,3,Small molecule,
OCCc1ccc(O)c(O)c1,CHEMBL1950045,HYDROXYTYROSOL,3,Small molecule,
O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,CHEMBL1950289,TANZISERTIB,2,Small molecule,
Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CHEMBL1950553,SONEDENOSON,2,Small molecule,
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CHEMBL1950554,BINODENOSON,3,Small molecule,
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,CHEMBL1950576,DIHYDROSTREPTOMYCIN,4,Small molecule,
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,CHEMBL1950649,APADENOSON,3,Small molecule,
COC(=O)N1CCC(CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)[C@@H](O)[C@H]4O)c3n2)CC1,CHEMBL1950651,EVODENOSON,2,Small molecule,
C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,CHEMBL1951050,LANPERISONE,2,Small molecule,
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)C(O)C(O)C(=O)O,CHEMBL1951071,ARFORMOTEROL TARTRATE,4,Small molecule,2006
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,CHEMBL1951095,ERAVACYCLINE,4,Small molecule,2018
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL1951143,FIMASARTAN,3,Small molecule,
CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,CHEMBL1951575,VIDUPIPRANT,2,Small molecule,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5,CHEMBL1951706,HYDROMORPHINOL,2,Small molecule,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CHEMBL1951914,AZD5672,2,Small molecule,
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,CHEMBL1956285,DSM-265,2,Small molecule,
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(P(=O)(O)Cc6c(F)cccc6F)C[C@H]5CCCCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1Cl,CHEMBL1956820,GS-9256,2,Small molecule,
Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,CHEMBL1957038,IDRONOXIL,2,Small molecule,
Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,CHEMBL1957287,TEGOBUVIR,2,Small molecule,
Cc1cc(NC(=O)c2c(C)cccc2C)no1,CHEMBL1958077,SORETOLIDE,2,Small molecule,
COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,CHEMBL1963107,ENSACULIN,2,Small molecule,
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,CHEMBL1963249,ULIMORELIN,3,Small molecule,
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,CHEMBL1963681,AVANAFIL,4,Small molecule,2011
CC(C)OC(=O)CCC/C=C\\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,CHEMBL1963683,TAFLUPROST,4,Small molecule,2012
Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,CHEMBL1964546,PROFLAVINE SULFATE,2,Small molecule,
O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,CHEMBL1965536,AZABUPERONE,2,Small molecule,
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,CHEMBL1967878,CENISERTIB,2,Small molecule,
CCCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21,CHEMBL1968386,PRODOLIC ACID,2,Small molecule,
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,CHEMBL1968544,GLYHEXAMIDE,2,Small molecule,
Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,CHEMBL1968603,TILNOPROFEN ARBAMEL,2,Small molecule,
NNc1nnc(Cc2ccncc2)c2ccccc12,CHEMBL1968696,PICODRALAZINE,2,Small molecule,
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,CHEMBL1972268,MENBUTONE,2,Small molecule,
O=C1NC(=O)C2C3C=CC(C3)C12,CHEMBL1972318,NOREXIMIDE,2,Small molecule,
CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,CHEMBL1972860,ELESCLOMOL,3,Small molecule,
O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,CHEMBL1973733,OFTASCEINE,2,Small molecule,
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,CHEMBL1974057,TROCIMINE,2,Small molecule,
CC(=O)NCC1(c2ccccc2)CCN(CC2COc3ccccc3O2)CC1,CHEMBL1974113,ACOXATRINE,2,Small molecule,
CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21.[Cl-],CHEMBL1974249,QUINALDINE BLUE,2,Small molecule,
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)OCC(O)CO)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL1975551,PACLITAXEL CERIBATE,2,Small molecule,
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CHEMBL1976040,ADAVOSERTIB,2,Small molecule,
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,CHEMBL1977129,OCTABENZONE,2,Small molecule,
[C-]#[N+]C(=C\\c1ccc(O)cc1)/C(=C/c1ccc(O)cc1)[N+]#[C-],CHEMBL1977264,XANTOCILLIN,2,Small molecule,
CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL1977579,STREPTOZOCIN,4,Small molecule,1982
CCCCNC(C)(C)[PH](=O)O,CHEMBL1979022,BUTAFOSFAN,2,Small molecule,
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL1980297,ILORASERTIB,2,Small molecule,
CCCCCCCCCCCCOc1ccc(NC(=N)N)cc1NC(=N)N,CHEMBL1980715,LAUROGUADINE,2,Small molecule,
O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1,CHEMBL1980825,ANTINEOPLASTON A10,3,Small molecule,
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,CHEMBL1980854,GLAZIOVINE,2,Small molecule,
CCOC(C)C(/C=N/NC(N)=S)=N\\NC(N)=S,CHEMBL1981146,GLOXAZONE,2,Small molecule,
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL1981438,CLOFLUCARBAN,2,Small molecule,
