canonical_smiles,molecule_chembl_id,pref_name,max_phase,molecule_type,first_approval
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,CHEMBL248702,DEXFENFLURAMINE,4,Small molecule,
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,CHEMBL249856,ENOXIMONE,4,Small molecule,
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,CHEMBL1525,PERMETHRIN,4,Small molecule,1986
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,CHEMBL254328,ABIRATERONE,4,Small molecule,
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,CHEMBL254316,RALTEGRAVIR,4,Small molecule,2007
N[C@]1(C(=O)O)C[C@@H]([18F])C1,CHEMBL254468,FLUCICLOVINE F18,4,Small molecule,2016
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,CHEMBL404108,LUMIRACOXIB,4,Small molecule,2005
CC1CCC(C(C)C)C(O)C1,CHEMBL256087,MENTHOL,4,Small molecule,2008
[F-].[Na+],CHEMBL1528,SODIUM FLUORIDE,4,Small molecule,1972
Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,CHEMBL1529,DIPHENIDOL HYDROCHLORIDE,4,Small molecule,1967
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,CHEMBL256997,ATALUREN,4,Small molecule,2014
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1,CHEMBL256105,MONENSIN,4,Small molecule,
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,CHEMBL255863,NILOTINIB,4,Small molecule,2007
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,CHEMBL259209,MILNACIPRAN,4,Small molecule,2009
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,CHEMBL259571,TAPINAROF,4,Small molecule,2022
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,CHEMBL1531,ETONOGESTREL,4,Small molecule,2001
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,CHEMBL1532,QUINETHAZONE,4,Small molecule,1963
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL408403,ANGIOTENSIN II,4,Protein,2017
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,CHEMBL1533,DESOGESTREL,4,Small molecule,1992
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,CHEMBL1534,RIBOFLAVIN,4,Small molecule,1993
C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,CHEMBL258918,MESTEROLONE,4,Small molecule,
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,CHEMBL259972,MOFEZOLAC,4,Small molecule,1994
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CHEMBL1535,HYDROXYCHLOROQUINE,4,Small molecule,1955
C=C1CC[C@H](O)C/C1=C/C=C1\\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,CHEMBL1536,ERGOCALCIFEROL,4,Small molecule,1941
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,CHEMBL261772,MECLOCYCLINE SULFOSALICYLATE,4,Small molecule,1982
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1537,AZLOCILLIN,4,Small molecule,1982
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,CHEMBL1538,TENOFOVIR DISOPROXIL,4,Small molecule,2001
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,CHEMBL1539,SULFADOXINE,4,Small molecule,1981
Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,CHEMBL1540,PENCICLOVIR,4,Small molecule,1996
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,CHEMBL1541,CEFIXIME,4,Small molecule,1989
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,CHEMBL1542,AZATHIOPRINE,4,Small molecule,1968
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CHEMBL260538,ULIPRISTAL ACETATE,4,Small molecule,2009
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],CHEMBL405110,METHYLENE BLUE ANHYDROUS,4,Small molecule,2011
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,CHEMBL1544,LIOTHYRONINE,4,Small molecule,1956
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,CHEMBL408513,BELINOSTAT,4,Small molecule,2014
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,CHEMBL270190,ALVIMOPAN,4,Small molecule,2008
CC(N)Cc1ccc(O)cc1,CHEMBL1546,HYDROXYAMPHETAMINE,4,Small molecule,1969
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL404271,ACARBOSE,4,Oligosaccharide,1995
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,CHEMBL1547,THIAMINE ION,4,Small molecule,1982
Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CHEMBL256907,MARAVIROC,4,Small molecule,2007
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,CHEMBL271227,ABIRATERONE ACETATE,4,Small molecule,2011
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL404520,CHLORTETRACYCLINE,4,Small molecule,1950
CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CHEMBL267495,NALFURAFINE,4,Small molecule,2009
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,CHEMBL1549,HYDROCORTISONE CYPIONATE,4,Small molecule,1955
CC1=C(C/C=C(\\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,CHEMBL1550,PHYTONADIONE,4,Small molecule,1982
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,CHEMBL429910,DAPAGLIFLOZIN,4,Small molecule,2012
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1551,URSODIOL,4,Small molecule,1987
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,CHEMBL406393,DEOXYCHOLIC ACID,4,Small molecule,2015
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL272427,TAURURSODIOL,4,Small molecule,2022
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,CHEMBL1554,DACTINOMYCIN,4,Protein,1964
Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL1555,GALANTAMINE HYDROBROMIDE,4,Small molecule,2001
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CHEMBL196,ASCORBIC ACID,4,Small molecule,1985
Cl.NCCc1ccc(O)c(O)c1,CHEMBL1557,DOPAMINE HYDROCHLORIDE,4,Small molecule,1974
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,CHEMBL1558,PRAZOSIN HYDROCHLORIDE,4,Small molecule,1976
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,CHEMBL1559,MICONAZOLE NITRATE,4,Small molecule,1974
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1560,CAPTOPRIL,4,Small molecule,1981
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,CHEMBL517712,ATROPINE,4,Small molecule,1960
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,CHEMBL1561,MIGLITOL,4,Small molecule,1996
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,4,Small molecule,1979
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,CHEMBL511142,BUPRENORPHINE,4,Small molecule,1981
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl,CHEMBL1564,DIPHENYLPYRALINE HYDROCHLORIDE,4,Small molecule,1982
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl,CHEMBL529437,COCAINE HYDROCHLORIDE,4,Small molecule,2017
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,CHEMBL471737,IVABRADINE,4,Small molecule,2005
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,CHEMBL1567,SUNITINIB MALATE,4,Small molecule,2006
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,CHEMBL501849,SIMEPREVIR,4,Small molecule,2013
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,CHEMBL455186,TREOSULFAN,4,Small molecule,2019
CCOC(N)=O,CHEMBL462547,URETHANE,4,Small molecule,
Cl.NC12CC3CC(CC(C3)C1)C2,CHEMBL1569,AMANTADINE HYDROCHLORIDE,4,Small molecule,1968
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,CHEMBL529888,GLIBORNURIDE,4,Small molecule,
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,CHEMBL1570,SULFOXONE,4,Small molecule,1982
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL452231,TENIPOSIDE,4,Small molecule,1992
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,CHEMBL1571,TESTOLACTONE,4,Small molecule,1969
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,CHEMBL461522,METAMIZOLE,4,Small molecule,
CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,CHEMBL462394,METRIZAMIDE,4,Small molecule,1978
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,CHEMBL1572,NETILMICIN,4,Small molecule,1983
CC(C)(N)Cc1ccccc1,CHEMBL1574,PHENTERMINE,4,Small molecule,1959
C#CC1(OC(N)=O)CCCCC1,CHEMBL1576,ETHINAMATE,4,Small molecule,1982
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,CHEMBL1577,METHYCLOTHIAZIDE,4,Small molecule,1960
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],CHEMBL1578,ANISOTROPINE METHYLBROMIDE,4,Small molecule,1962
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,CHEMBL1580,PENTOSTATIN,4,Small molecule,1991
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,CHEMBL1581,PERINDOPRIL,4,Small molecule,1993
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,CHEMBL515914,AZARIBINE,4,Small molecule,
OC(O)C(Cl)(Cl)Cl,CHEMBL455917,CHLORAL HYDRATE,4,Small molecule,
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,CHEMBL515606,CILAZAPRIL,4,Small molecule,
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,CHEMBL1583,BACAMPICILLIN,4,Small molecule,1980
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,CHEMBL1584,PIPERACETAZINE,4,Small molecule,1969
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,CHEMBL1585,PIPOBROMAN,4,Small molecule,1966
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,CHEMBL488093,PYRITINOL,4,Small molecule,
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,CHEMBL1587,POLYTHIAZIDE,4,Small molecule,1961
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,CHEMBL487253,BENDAMUSTINE,4,Small molecule,2008
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],CHEMBL1588,THIAMINE,4,Small molecule,1985
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CHEMBL1589,ACETOHEXAMIDE,4,Small molecule,1964
CN[C@@H](C)[C@@H](O)c1ccccc1,CHEMBL1590,PSEUDOEPHEDRINE,4,Small molecule,1963
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,CHEMBL1591,DEMECLOCYCLINE,4,Small molecule,1960
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,CHEMBL1592,QUINAPRIL,4,Small molecule,1991
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,CHEMBL1594,PANTOTHENIC ACID,4,Small molecule,1993
CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,CHEMBL499915,CARBENOXOLONE,4,Small molecule,
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,CHEMBL1595,DIHYDROCODEINE,4,Small molecule,1983
Clc1ccc(CCCOCCCN2CCCCC2)cc1,CHEMBL462605,PITOLISANT,4,Small molecule,2016
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1596,CARBENICILLIN INDANYL,4,Small molecule,1972
OCC(S)CS,CHEMBL1597,DIMERCAPROL,4,Small molecule,1946
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,CHEMBL1599,CEPHAPIRIN,4,Small molecule,1974
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,CHEMBL1601,CEFONICID,4,Small molecule,1984
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,CHEMBL1604,CEPHRADINE,4,Small molecule,1974
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,CHEMBL1605,CEFTIBUTEN,4,Small molecule,1995
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,CHEMBL454950,TETRACYCLINE HYDROCHLORIDE,4,Small molecule,1953
COCCO[C@@H]1[C@H](SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)[C@H](OCCOC)[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(N)nc3=O)[C@H](OCCOC)[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(N)nc3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(N)nc3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(N)nc3=O)C[C@@H]2SP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](OCCOC)[C@@H]2SP(=O)([O-])OC[C@@H]2O[C@H](n3cc(C)c(N)nc3=O)[C@@H](OCCOC)[C@H]2SP(=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@@H](OCCOC)[C@H]2SP(=O)([O-])OC[C@@H]2O[C@H](n3cc(C)c(N)nc3=O)[C@@H](OCCOC)[C@H]2SP(=O)([O-])OC[C@@H]2O[C@H](n3cc(C)c(N)nc3=O)[C@@H](OCCOC)[C@H]2O)[C@@H](COP(=O)([O-])S[C@H]2[C@@H](OCCOC)[C@H](n3cc(C)c(N)nc3=O)O[C@@H]2COP(=O)([O-])S[C@H]2[C@@H](OCCOC)[C@H](n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2CO)O[C@H]1n1cc(C)c(N)nc1=O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],CHEMBL502097,MIPOMERSEN SODIUM,4,Oligonucleotide,2013
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,CHEMBL1607,TOPOTECAN HYDROCHLORIDE,4,Small molecule,1996
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,CHEMBL461101,ELTROMBOPAG,4,Small molecule,2008
CN1CCOC(c2ccccc2)c2ccccc2C1,CHEMBL465026,NEFOPAM,4,Small molecule,
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CHEMBL474579,CEFOTETAN,4,Small molecule,1985
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,CHEMBL514800,APREMILAST,4,Small molecule,2014
O=C1N=C([O-])NC1(c1ccccc1)c1ccccc1.[Na+],CHEMBL1611,PHENYTOIN SODIUM,4,Small molecule,1956
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,CHEMBL512351,BETRIXABAN,4,Small molecule,2017
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,CHEMBL515387,GOSOGLIPTIN,4,Small molecule,2016
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CHEMBL473417,VISMODEGIB,4,Small molecule,2012
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,CHEMBL491571,DORIPENEM,4,Small molecule,2007
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,CHEMBL521606,NADOLOL,4,Small molecule,1979
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,CHEMBL359744,DOXORUBICIN HYDROCHLORIDE,4,Small molecule,1974
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,CHEMBL506247,TANNIC ACID,4,Unknown,1982
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,CHEMBL1614,DESLANOSIDE,4,Small molecule,1982
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL1617,RIFAXIMIN,4,Small molecule,2004
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1.[Na+],CHEMBL1618,CEFAMANDOLE NAFATE,4,Small molecule,1978
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,CHEMBL1619,CLADRIBINE,4,Small molecule,1993
CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,CHEMBL1620,DIPHENHYDRAMINE HYDROCHLORIDE,4,Small molecule,1946
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,CHEMBL1621,PALIPERIDONE,4,Small molecule,2006
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,CHEMBL1622,FOLIC ACID,4,Small molecule,1982
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL524004,MEPENZOLATE,4,Small molecule,1956
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,CHEMBL1623,MECLIZINE,4,Small molecule,1957
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,CHEMBL1624,LEVOTHYROXINE,4,Small molecule,1982
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,CHEMBL500576,TEMOPORFIN,4,Small molecule,2001
COc1ccc(C(=O)c2ccccc2)c(O)c1,CHEMBL1625,OXYBENZONE,4,Small molecule,1992
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,CHEMBL1626,CLEMASTINE,4,Small molecule,1977
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,CHEMBL521686,OLAPARIB,4,Small molecule,2014
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL493287,GLUCOSAMINE,4,Small molecule,
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1.[K+],CHEMBL518520,RALTEGRAVIR POTASSIUM,4,Small molecule,2007
CCCCCCc1ccc(O)cc1O,CHEMBL443605,HEXYLRESORCINOL,4,Small molecule,2004
